x-axis,1,2,3
second,Volt,Volt,Volt
+946.000E-03,+313.065E-03,-120.603E-03,-201.005E-03
+947.200E-03,-88.442E-03,-158.291E-03,-188.442E-03
+948.400E-03,-55.779E-03,-37.688E-03,-188.442E-03
+949.600E-03,+15.578E-03,-80.402E-03,-201.005E-03
+950.800E-03,-8.040E-03,+0.0E+00,-201.005E-03
+952.000E-03,+0.0E+00,-40.201E-03,-389.447E-03
+953.200E-03,+0.0E+00,-40.201E-03,-201.005E-03
+954.400E-03,-16.080E-03,-40.201E-03,-188.442E-03
+955.600E-03,-15.578E-03,-40.201E-03,+0.0E+00
+956.800E-03,-23.618E-03,-77.889E-03,-188.442E-03
+958.000E-03,+7.538E-03,-40.201E-03,+0.0E+00
+959.200E-03,-16.080E-03,-40.201E-03,-201.005E-03
+960.400E-03,-8.040E-03,+0.0E+00,-201.005E-03
+961.600E-03,-8.040E-03,+0.0E+00,+0.0E+00
+962.800E-03,-32.161E-03,-40.201E-03,-389.447E-03
+964.000E-03,+8.040E-03,-40.201E-03,+0.0E+00
+965.200E-03,-32.161E-03,-80.402E-03,-201.005E-03
+966.400E-03,-104.020E-03,+40.201E-03,-389.447E-03
+967.600E-03,+209.045E-03,+198.492E-03,-201.005E-03
+968.800E-03,-24.121E-03,-241.206E-03,-188.442E-03
+970.000E-03,-95.980E-03,-37.688E-03,-201.005E-03
+971.200E-03,+8.040E-03,-40.201E-03,-188.442E-03
+972.400E-03,+15.578E-03,-40.201E-03,+0.0E+00
+973.600E-03,-16.080E-03,+0.0E+00,-188.442E-03
+974.800E-03,+0.0E+00,-40.201E-03,+0.0E+00
+976.000E-03,-31.658E-03,-40.201E-03,-201.005E-03
+977.200E-03,+0.0E+00,-40.201E-03,-201.005E-03
+978.400E-03,-8.040E-03,-80.402E-03,-201.005E-03
+979.600E-03,-15.578E-03,-40.201E-03,-188.442E-03
+980.800E-03,-23.618E-03,-40.201E-03,-201.005E-03
+982.000E-03,-7.538E-03,-40.201E-03,-188.442E-03
+983.200E-03,+0.0E+00,-40.201E-03,+0.0E+00
+984.400E-03,-31.658E-03,-40.201E-03,-201.005E-03
+985.600E-03,-15.578E-03,+0.0E+00,+0.0E+00
+986.800E-03,-7.538E-03,-80.402E-03,-201.005E-03
+988.000E-03,-112.563E-03,+0.0E+00,-201.005E-03
+989.200E-03,+40.201E-03,+160.804E-03,+0.0E+00
+990.400E-03,+128.141E-03,-281.407E-03,-201.005E-03
+991.600E-03,-96.482E-03,-77.889E-03,-201.005E-03
+992.800E-03,-31.658E-03,+0.0E+00,+0.0E+00
+994.000E-03,-15.578E-03,-77.889E-03,-201.005E-03
+995.200E-03,-16.080E-03,-40.201E-03,-188.442E-03
+996.400E-03,-7.538E-03,-40.201E-03,-402.010E-03
+997.600E-03,-16.080E-03,-77.889E-03,+0.0E+00
+998.800E-03,-23.618E-03,+0.0E+00,-201.005E-03
+1.000000E+00,+8.040E-03,+0.0E+00,+0.0E+00
+1.001200E+00,-8.040E-03,+0.0E+00,-201.005E-03
+1.002400E+00,-7.538E-03,-40.201E-03,-188.442E-03
+1.003600E+00,-23.618E-03,-40.201E-03,-201.005E-03
+1.004800E+00,+0.0E+00,-40.201E-03,-389.447E-03
+1.006000E+00,-8.040E-03,-80.402E-03,+0.0E+00
+1.007200E+00,-23.618E-03,-37.688E-03,-201.005E-03
+1.008400E+00,+23.618E-03,+0.0E+00,+0.0E+00
+1.009600E+00,-64.322E-03,-80.402E-03,-201.005E-03
+1.010800E+00,-79.899E-03,+120.603E-03,+0.0E+00
+1.012000E+00,+321.106E-03,-120.603E-03,+0.0E+00
+1.013200E+00,-56.281E-03,-160.804E-03,+0.0E+00
+1.014400E+00,-40.201E-03,+0.0E+00,-201.005E-03
+1.015600E+00,+23.618E-03,-80.402E-03,-188.442E-03
+1.016800E+00,-16.080E-03,-77.889E-03,-201.005E-03
+1.018000E+00,+0.0E+00,-40.201E-03,-188.442E-03
+1.019200E+00,+0.0E+00,-40.201E-03,+0.0E+00
+1.020400E+00,-23.618E-03,-40.201E-03,+0.0E+00
+1.021600E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.022800E+00,-23.618E-03,-77.889E-03,-201.005E-03
+1.024000E+00,+7.538E-03,+0.0E+00,+0.0E+00
+1.025200E+00,-23.618E-03,-40.201E-03,-188.442E-03
+1.026400E+00,-23.618E-03,+0.0E+00,+0.0E+00
+1.027600E+00,+7.538E-03,-40.201E-03,-201.005E-03
+1.028800E+00,-24.121E-03,-77.889E-03,-201.005E-03
+1.030000E+00,+8.040E-03,-40.201E-03,-201.005E-03
+1.031200E+00,-40.201E-03,-40.201E-03,-389.447E-03
+1.032400E+00,-120.101E-03,+40.201E-03,-188.442E-03
+1.033600E+00,+241.206E-03,+158.291E-03,+0.0E+00
+1.034800E+00,+7.538E-03,-198.492E-03,+0.0E+00
+1.036000E+00,-87.940E-03,-37.688E-03,-201.005E-03
+1.037200E+00,+0.0E+00,-40.201E-03,+0.0E+00
+1.038400E+00,-16.080E-03,-80.402E-03,-201.005E-03
+1.039600E+00,-24.121E-03,+0.0E+00,+0.0E+00
+1.040800E+00,+0.0E+00,-40.201E-03,-188.442E-03
+1.042000E+00,-15.578E-03,+0.0E+00,-201.005E-03
+1.043200E+00,+7.538E-03,-40.201E-03,-201.005E-03
+1.044400E+00,-8.040E-03,-40.201E-03,-188.442E-03
+1.045600E+00,+0.0E+00,+0.0E+00,-389.447E-03
+1.046800E+00,-16.080E-03,-40.201E-03,+0.0E+00
+1.048000E+00,-15.578E-03,+0.0E+00,+0.0E+00
+1.049200E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.050400E+00,-23.618E-03,-37.688E-03,-201.005E-03
+1.051600E+00,-8.040E-03,+0.0E+00,-201.005E-03
+1.052800E+00,+8.040E-03,-40.201E-03,-201.005E-03
+1.054000E+00,-104.523E-03,+0.0E+00,-201.005E-03
+1.055200E+00,+0.0E+00,+120.603E-03,-201.005E-03
+1.056400E+00,+112.060E-03,-238.693E-03,-201.005E-03
+1.057600E+00,-88.442E-03,-80.402E-03,-201.005E-03
+1.058800E+00,-15.578E-03,+0.0E+00,-201.005E-03
+1.060000E+00,+0.0E+00,-77.889E-03,+0.0E+00
+1.061200E+00,-31.658E-03,-77.889E-03,-201.005E-03
+1.062400E+00,+8.040E-03,-40.201E-03,-188.442E-03
+1.063600E+00,-31.658E-03,-80.402E-03,-201.005E-03
+1.064800E+00,-16.080E-03,-37.688E-03,-201.005E-03
+1.066000E+00,+0.0E+00,-80.402E-03,-201.005E-03
+1.067200E+00,-7.538E-03,-37.688E-03,-201.005E-03
+1.068400E+00,-7.538E-03,-40.201E-03,-201.005E-03
+1.069600E+00,-16.080E-03,-40.201E-03,-402.010E-03
+1.070800E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.072000E+00,-8.040E-03,-77.889E-03,-201.005E-03
+1.073200E+00,-23.618E-03,+0.0E+00,-201.005E-03
+1.074400E+00,+8.040E-03,-40.201E-03,-201.005E-03
+1.075600E+00,-72.362E-03,-80.402E-03,-201.005E-03
+1.076800E+00,-40.201E-03,+120.603E-03,-201.005E-03
+1.078000E+00,+288.945E-03,-80.402E-03,+0.0E+00
+1.079200E+00,-80.402E-03,-120.603E-03,-201.005E-03
+1.080400E+00,-47.739E-03,-37.688E-03,-188.442E-03
+1.081600E+00,+8.040E-03,-40.201E-03,-201.005E-03
+1.082800E+00,-23.618E-03,-80.402E-03,-201.005E-03
+1.084000E+00,+0.0E+00,+0.0E+00,-201.005E-03
+1.085200E+00,-7.538E-03,-40.201E-03,-201.005E-03
+1.086400E+00,-24.121E-03,-40.201E-03,-201.005E-03
+1.087600E+00,+0.0E+00,-77.889E-03,+0.0E+00
+1.088800E+00,-23.618E-03,-77.889E-03,-201.005E-03
+1.090000E+00,+7.538E-03,-40.201E-03,-201.005E-03
+1.091200E+00,-16.080E-03,-40.201E-03,-188.442E-03
+1.092400E+00,-7.538E-03,+0.0E+00,-188.442E-03
+1.093600E+00,-7.538E-03,-40.201E-03,-389.447E-03
+1.094800E+00,-8.040E-03,-77.889E-03,+0.0E+00
+1.096000E+00,+23.618E-03,-40.201E-03,+0.0E+00
+1.097200E+00,-24.121E-03,-40.201E-03,-188.442E-03
+1.098400E+00,-88.442E-03,+80.402E-03,-188.442E-03
+1.099600E+00,+217.085E-03,+118.090E-03,-188.442E-03
+1.100800E+00,+7.538E-03,-238.693E-03,-402.010E-03
+1.102000E+00,-87.940E-03,-37.688E-03,-201.005E-03
+1.103200E+00,+8.040E-03,-40.201E-03,-188.442E-03
+1.104400E+00,-16.080E-03,-40.201E-03,-389.447E-03
+1.105600E+00,-15.578E-03,-37.688E-03,+0.0E+00
+1.106800E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.108000E+00,-8.040E-03,-40.201E-03,+0.0E+00
+1.109200E+00,+0.0E+00,-40.201E-03,+0.0E+00
+1.110400E+00,-8.040E-03,-40.201E-03,-201.005E-03
+1.111600E+00,-8.040E-03,-37.688E-03,-201.005E-03
+1.112800E+00,+0.0E+00,-40.201E-03,-402.010E-03
+1.114000E+00,-31.658E-03,-40.201E-03,-201.005E-03
+1.115200E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.116400E+00,-15.578E-03,-40.201E-03,-201.005E-03
+1.117600E+00,+0.0E+00,-37.688E-03,-201.005E-03
+1.118800E+00,+0.0E+00,-40.201E-03,-389.447E-03
+1.120000E+00,-96.482E-03,-40.201E-03,-201.005E-03
+1.121200E+00,+32.161E-03,+120.603E-03,-201.005E-03
+1.122400E+00,+112.060E-03,-278.894E-03,+0.0E+00
+1.123600E+00,-104.020E-03,-77.889E-03,-201.005E-03
+1.124800E+00,+8.040E-03,+0.0E+00,-201.005E-03
+1.126000E+00,-16.080E-03,-40.201E-03,+0.0E+00
+1.127200E+00,-16.080E-03,+0.0E+00,+0.0E+00
+1.128400E+00,+0.0E+00,+0.0E+00,-201.005E-03
+1.129600E+00,-8.040E-03,-40.201E-03,-201.005E-03
+1.130800E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.132000E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.133200E+00,+0.0E+00,+0.0E+00,+0.0E+00
+1.134400E+00,-7.538E-03,-80.402E-03,-201.005E-03
+1.135600E+00,-16.080E-03,-40.201E-03,-201.005E-03
+1.136800E+00,+0.0E+00,-40.201E-03,+0.0E+00
+1.138000E+00,-15.578E-03,-37.688E-03,-201.005E-03
+1.139200E+00,-8.040E-03,-40.201E-03,-201.005E-03
+1.140400E+00,+23.618E-03,-40.201E-03,+0.0E+00
+1.141600E+00,-72.362E-03,-77.889E-03,+0.0E+00
+1.142800E+00,-47.739E-03,+120.603E-03,-201.005E-03
+1.144000E+00,+256.784E-03,-120.603E-03,-201.005E-03
+1.145200E+00,-64.322E-03,-158.291E-03,-201.005E-03
+1.146400E+00,-55.779E-03,+0.0E+00,-201.005E-03
+1.147600E+00,+15.578E-03,+0.0E+00,+0.0E+00
+1.148800E+00,-8.040E-03,-40.201E-03,-201.005E-03
+1.150000E+00,-7.538E-03,-40.201E-03,-201.005E-03
+1.151200E+00,-8.040E-03,-77.889E-03,-201.005E-03
+1.152400E+00,-16.080E-03,-40.201E-03,+0.0E+00
+1.153600E+00,+0.0E+00,-40.201E-03,-389.447E-03
+1.154800E+00,-23.618E-03,-37.688E-03,-201.005E-03
+1.156000E+00,+7.538E-03,-37.688E-03,-201.005E-03
+1.157200E+00,+0.0E+00,-77.889E-03,-201.005E-03
+1.158400E+00,-8.040E-03,-40.201E-03,+0.0E+00
+1.159600E+00,+0.0E+00,-40.201E-03,+0.0E+00
+1.160800E+00,-24.121E-03,-40.201E-03,-201.005E-03
+1.162000E+00,+7.538E-03,+0.0E+00,-201.005E-03
+1.163200E+00,-39.698E-03,-77.889E-03,-188.442E-03
+1.164400E+00,-88.442E-03,+0.0E+00,+0.0E+00
+1.165600E+00,+201.005E-03,+158.291E-03,-188.442E-03
+1.166800E+00,-32.161E-03,-198.492E-03,+0.0E+00
+1.168000E+00,-80.402E-03,-37.688E-03,-201.005E-03
+1.169200E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.170400E+00,-16.080E-03,-77.889E-03,-201.005E-03
+1.171600E+00,-8.040E-03,-37.688E-03,-201.005E-03
+1.172800E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.174000E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.175200E+00,+0.0E+00,-37.688E-03,-389.447E-03
+1.176400E+00,-8.040E-03,-40.201E-03,+0.0E+00
+1.177600E+00,+15.578E-03,-40.201E-03,-201.005E-03
+1.178800E+00,-8.040E-03,-40.201E-03,-201.005E-03
+1.180000E+00,-23.618E-03,-77.889E-03,-188.442E-03
+1.181200E+00,+15.578E-03,-80.402E-03,+0.0E+00
+1.182400E+00,-16.080E-03,-40.201E-03,-201.005E-03
+1.183600E+00,-15.578E-03,+0.0E+00,+0.0E+00
+1.184800E+00,-7.538E-03,-77.889E-03,+0.0E+00
+1.186000E+00,-95.980E-03,-37.688E-03,-201.005E-03
+1.187200E+00,+8.040E-03,+120.603E-03,-201.005E-03
+1.188400E+00,+104.020E-03,-241.206E-03,-188.442E-03
+1.189600E+00,-87.940E-03,-80.402E-03,-188.442E-03
+1.190800E+00,-15.578E-03,-37.688E-03,-201.005E-03
+1.192000E+00,+15.578E-03,-40.201E-03,-201.005E-03
+1.193200E+00,-8.040E-03,-40.201E-03,-402.010E-03
+1.194400E+00,+8.040E-03,-40.201E-03,-201.005E-03
+1.195600E+00,-8.040E-03,-40.201E-03,-201.005E-03
+1.196800E+00,-15.578E-03,-77.889E-03,-201.005E-03
+1.198000E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.199200E+00,-15.578E-03,+0.0E+00,-201.005E-03
+1.200400E+00,+0.0E+00,-40.201E-03,+0.0E+00
+1.201600E+00,-15.578E-03,-37.688E-03,+0.0E+00
+1.202800E+00,-15.578E-03,-40.201E-03,-201.005E-03
+1.204000E+00,-16.080E-03,-40.201E-03,-201.005E-03
+1.205200E+00,-15.578E-03,-40.201E-03,-201.005E-03
+1.206400E+00,+8.040E-03,-40.201E-03,-201.005E-03
+1.207600E+00,-56.281E-03,-40.201E-03,+0.0E+00
+1.208800E+00,-71.859E-03,+80.402E-03,+0.0E+00
+1.210000E+00,+288.945E-03,-120.603E-03,-201.005E-03
+1.211200E+00,-72.362E-03,-118.090E-03,+0.0E+00
+1.212400E+00,-47.739E-03,+0.0E+00,-201.005E-03
+1.213600E+00,+15.578E-03,-40.201E-03,-188.442E-03
+1.214800E+00,-23.618E-03,+0.0E+00,+0.0E+00
+1.216000E+00,+7.538E-03,+0.0E+00,-389.447E-03
+1.217200E+00,+7.538E-03,-80.402E-03,+0.0E+00
+1.218400E+00,-8.040E-03,-40.201E-03,-389.447E-03
+1.219600E+00,+8.040E-03,+0.0E+00,-389.447E-03
+1.220800E+00,+7.538E-03,-77.889E-03,+0.0E+00
+1.222000E+00,+8.040E-03,-40.201E-03,+0.0E+00
+1.223200E+00,-23.618E-03,-40.201E-03,-201.005E-03
+1.224400E+00,-15.578E-03,-40.201E-03,-188.442E-03
+1.225600E+00,+7.538E-03,-77.889E-03,-201.005E-03
+1.226800E+00,-15.578E-03,+0.0E+00,-201.005E-03
+1.228000E+00,+8.040E-03,-40.201E-03,-201.005E-03
+1.229200E+00,-24.121E-03,-118.090E-03,-188.442E-03
+1.230400E+00,-104.523E-03,+40.201E-03,-188.442E-03
+1.231600E+00,+136.683E-03,+158.291E-03,-201.005E-03
+1.232800E+00,+15.578E-03,-238.693E-03,-188.442E-03
+1.234000E+00,-71.859E-03,-77.889E-03,-201.005E-03
+1.235200E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.236400E+00,-16.080E-03,-40.201E-03,-188.442E-03
+1.237600E+00,-7.538E-03,-40.201E-03,-201.005E-03
+1.238800E+00,+0.0E+00,-77.889E-03,+0.0E+00
+1.240000E+00,-16.080E-03,-37.688E-03,-201.005E-03
+1.241200E+00,+7.538E-03,+0.0E+00,-201.005E-03
+1.242400E+00,-15.578E-03,-77.889E-03,-201.005E-03
+1.243600E+00,+7.538E-03,+0.0E+00,-201.005E-03
+1.244800E+00,-23.618E-03,-77.889E-03,-201.005E-03
+1.246000E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.247200E+00,-15.578E-03,-40.201E-03,-201.005E-03
+1.248400E+00,-32.161E-03,-40.201E-03,+0.0E+00
+1.249600E+00,-15.578E-03,-40.201E-03,-201.005E-03
+1.250800E+00,-8.040E-03,-40.201E-03,-188.442E-03
+1.252000E+00,-88.442E-03,-37.688E-03,-188.442E-03
+1.253200E+00,+16.080E-03,+160.804E-03,+0.0E+00
+1.254400E+00,+95.980E-03,-201.005E-03,+0.0E+00
+1.255600E+00,-80.402E-03,-77.889E-03,-201.005E-03
+1.256800E+00,-15.578E-03,+0.0E+00,-201.005E-03
+1.258000E+00,+0.0E+00,-77.889E-03,+0.0E+00
+1.259200E+00,-23.618E-03,-40.201E-03,+0.0E+00
+1.260400E+00,+7.538E-03,+0.0E+00,+0.0E+00
+1.261600E+00,-15.578E-03,-40.201E-03,-188.442E-03
+1.262800E+00,+7.538E-03,-40.201E-03,-188.442E-03
+1.264000E+00,-15.578E-03,-40.201E-03,-201.005E-03
+1.265200E+00,+7.538E-03,-37.688E-03,-188.442E-03
+1.266400E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.267600E+00,-15.578E-03,+0.0E+00,-201.005E-03
+1.268800E+00,+7.538E-03,-77.889E-03,+0.0E+00
+1.270000E+00,-8.040E-03,-40.201E-03,-201.005E-03
+1.271200E+00,-15.578E-03,+0.0E+00,-201.005E-03
+1.272400E+00,+8.040E-03,-40.201E-03,-201.005E-03
+1.273600E+00,-48.241E-03,-77.889E-03,-201.005E-03
+1.274800E+00,-63.819E-03,+80.402E-03,+0.0E+00
+1.276000E+00,+264.824E-03,-40.201E-03,-201.005E-03
+1.277200E+00,-56.281E-03,-158.291E-03,-201.005E-03
+1.278400E+00,-47.739E-03,-37.688E-03,-201.005E-03
+1.279600E+00,+0.0E+00,-37.688E-03,-188.442E-03
+1.280800E+00,-24.121E-03,-40.201E-03,+0.0E+00
+1.282000E+00,-8.040E-03,-40.201E-03,+0.0E+00
+1.283200E+00,-7.538E-03,-40.201E-03,-201.005E-03
+1.284400E+00,-15.578E-03,-77.889E-03,-201.005E-03
+1.285600E+00,+0.0E+00,-40.201E-03,+0.0E+00
+1.286800E+00,+0.0E+00,-37.688E-03,-201.005E-03
+1.288000E+00,-7.538E-03,-40.201E-03,-201.005E-03
+1.289200E+00,-16.080E-03,-77.889E-03,+0.0E+00
+1.290400E+00,-7.538E-03,+0.0E+00,-201.005E-03
+1.291600E+00,+0.0E+00,-37.688E-03,-188.442E-03
+1.292800E+00,-24.121E-03,-40.201E-03,-201.005E-03
+1.294000E+00,+15.578E-03,-40.201E-03,-389.447E-03
+1.295200E+00,-31.658E-03,-118.090E-03,+0.0E+00
+1.296400E+00,-96.482E-03,+0.0E+00,-201.005E-03
+1.297600E+00,+209.045E-03,+118.090E-03,-188.442E-03
+1.298800E+00,-16.080E-03,-198.492E-03,-201.005E-03
+1.300000E+00,-63.819E-03,-37.688E-03,+0.0E+00
+1.301200E+00,+15.578E-03,+0.0E+00,-188.442E-03
+1.302400E+00,-8.040E-03,-40.201E-03,-201.005E-03
+1.303600E+00,-16.080E-03,-37.688E-03,-201.005E-03
+1.304800E+00,+8.040E-03,-40.201E-03,+0.0E+00
+1.306000E+00,-31.658E-03,-40.201E-03,-201.005E-03
+1.307200E+00,+0.0E+00,+0.0E+00,-201.005E-03
+1.308400E+00,+0.0E+00,-77.889E-03,-201.005E-03
+1.309600E+00,-7.538E-03,+0.0E+00,-188.442E-03
+1.310800E+00,-8.040E-03,-40.201E-03,-188.442E-03
+1.312000E+00,-16.080E-03,-40.201E-03,-402.010E-03
+1.313200E+00,-15.578E-03,-40.201E-03,+0.0E+00
+1.314400E+00,-16.080E-03,-40.201E-03,-201.005E-03
+1.315600E+00,-15.578E-03,-40.201E-03,-188.442E-03
+1.316800E+00,+7.538E-03,-80.402E-03,-188.442E-03
+1.318000E+00,-72.362E-03,-40.201E-03,-201.005E-03
+1.319200E+00,+0.0E+00,+120.603E-03,-201.005E-03
+1.320400E+00,+112.060E-03,-201.005E-03,-201.005E-03
+1.321600E+00,-87.940E-03,-77.889E-03,+0.0E+00
+1.322800E+00,-15.578E-03,-40.201E-03,-201.005E-03
+1.324000E+00,+0.0E+00,-77.889E-03,-201.005E-03
+1.325200E+00,-16.080E-03,-40.201E-03,-188.442E-03
+1.326400E+00,+0.0E+00,-40.201E-03,+0.0E+00
+1.327600E+00,-23.618E-03,-77.889E-03,-201.005E-03
+1.328800E+00,+0.0E+00,-40.201E-03,-389.447E-03
+1.330000E+00,+7.538E-03,-37.688E-03,-201.005E-03
+1.331200E+00,-8.040E-03,-40.201E-03,-201.005E-03
+1.332400E+00,-8.040E-03,-40.201E-03,-389.447E-03
+1.333600E+00,+7.538E-03,-40.201E-03,-201.005E-03
+1.334800E+00,-16.080E-03,-40.201E-03,-201.005E-03
+1.336000E+00,+0.0E+00,-40.201E-03,+0.0E+00
+1.337200E+00,-8.040E-03,-40.201E-03,-402.010E-03
+1.338400E+00,+15.578E-03,-40.201E-03,-201.005E-03
+1.339600E+00,-64.322E-03,-118.090E-03,-188.442E-03
+1.340800E+00,-16.080E-03,+118.090E-03,-201.005E-03
+1.342000E+00,+248.744E-03,-120.603E-03,-201.005E-03
+1.343200E+00,-72.362E-03,-120.603E-03,-201.005E-03
+1.344400E+00,-39.698E-03,-37.688E-03,-188.442E-03
+1.345600E+00,+31.658E-03,-40.201E-03,-201.005E-03
+1.346800E+00,-31.658E-03,-37.688E-03,+0.0E+00
+1.348000E+00,-15.578E-03,-40.201E-03,+0.0E+00
+1.349200E+00,-15.578E-03,-40.201E-03,+0.0E+00
+1.350400E+00,-23.618E-03,-77.889E-03,+0.0E+00
+1.351600E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.352800E+00,-7.538E-03,-40.201E-03,-201.005E-03
+1.354000E+00,-7.538E-03,-40.201E-03,-201.005E-03
+1.355200E+00,-16.080E-03,-40.201E-03,-201.005E-03
+1.356400E+00,-8.040E-03,-40.201E-03,+0.0E+00
+1.357600E+00,+0.0E+00,-77.889E-03,-201.005E-03
+1.358800E+00,-16.080E-03,-77.889E-03,-201.005E-03
+1.360000E+00,-7.538E-03,+0.0E+00,-188.442E-03
+1.361200E+00,-8.040E-03,-80.402E-03,+0.0E+00
+1.362400E+00,-79.899E-03,+0.0E+00,-201.005E-03
+1.363600E+00,+209.045E-03,+77.889E-03,-201.005E-03
+1.364800E+00,-16.080E-03,-160.804E-03,-201.005E-03
+1.366000E+00,-71.859E-03,-37.688E-03,-201.005E-03
+1.367200E+00,+0.0E+00,+0.0E+00,-201.005E-03
+1.368400E+00,-8.040E-03,-40.201E-03,+0.0E+00
+1.369600E+00,-8.040E-03,+0.0E+00,-201.005E-03
+1.370800E+00,-15.578E-03,-77.889E-03,-201.005E-03
+1.372000E+00,-16.080E-03,-77.889E-03,+0.0E+00
+1.373200E+00,+7.538E-03,+0.0E+00,-201.005E-03
+1.374400E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.375600E+00,+8.040E-03,-37.688E-03,-201.005E-03
+1.376800E+00,-16.080E-03,-40.201E-03,+0.0E+00
+1.378000E+00,-23.618E-03,-40.201E-03,-188.442E-03
+1.379200E+00,+0.0E+00,-37.688E-03,-201.005E-03
+1.380400E+00,-23.618E-03,-40.201E-03,+0.0E+00
+1.381600E+00,-15.578E-03,-40.201E-03,-201.005E-03
+1.382800E+00,+0.0E+00,-80.402E-03,+0.0E+00
+1.384000E+00,-88.442E-03,-37.688E-03,-389.447E-03
+1.385200E+00,+32.161E-03,+158.291E-03,-201.005E-03
+1.386400E+00,+112.060E-03,-241.206E-03,-201.005E-03
+1.387600E+00,-88.442E-03,-77.889E-03,-389.447E-03
+1.388800E+00,-7.538E-03,-40.201E-03,-188.442E-03
+1.390000E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.391200E+00,-23.618E-03,+0.0E+00,+0.0E+00
+1.392400E+00,+0.0E+00,-40.201E-03,+0.0E+00
+1.393600E+00,-8.040E-03,-40.201E-03,-201.005E-03
+1.394800E+00,-8.040E-03,-40.201E-03,-201.005E-03
+1.396000E+00,+8.040E-03,-77.889E-03,+0.0E+00
+1.397200E+00,-15.578E-03,-37.688E-03,+0.0E+00
+1.398400E+00,-8.040E-03,-40.201E-03,-201.005E-03
+1.399600E+00,-7.538E-03,-40.201E-03,-389.447E-03
+1.400800E+00,-7.538E-03,-37.688E-03,+0.0E+00
+1.402000E+00,+7.538E-03,-40.201E-03,-201.005E-03
+1.403200E+00,-23.618E-03,-77.889E-03,+0.0E+00
+1.404400E+00,+15.578E-03,-80.402E-03,-201.005E-03
+1.405600E+00,-48.241E-03,-77.889E-03,+0.0E+00
+1.406800E+00,-39.698E-03,+80.402E-03,+0.0E+00
+1.408000E+00,+240.704E-03,-80.402E-03,+0.0E+00
+1.409200E+00,-72.362E-03,-118.090E-03,+0.0E+00
+1.410400E+00,-32.161E-03,+0.0E+00,+0.0E+00
+1.411600E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.412800E+00,-31.658E-03,-77.889E-03,-201.005E-03
+1.414000E+00,-8.040E-03,-40.201E-03,-201.005E-03
+1.415200E+00,-7.538E-03,+0.0E+00,-188.442E-03
+1.416400E+00,-15.578E-03,-37.688E-03,-201.005E-03
+1.417600E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.418800E+00,+0.0E+00,-40.201E-03,-188.442E-03
+1.420000E+00,+0.0E+00,+0.0E+00,+0.0E+00
+1.421200E+00,-8.040E-03,-40.201E-03,-188.442E-03
+1.422400E+00,+0.0E+00,-37.688E-03,-201.005E-03
+1.423600E+00,-23.618E-03,-40.201E-03,-389.447E-03
+1.424800E+00,-23.618E-03,-77.889E-03,-201.005E-03
+1.426000E+00,+0.0E+00,-40.201E-03,+0.0E+00
+1.427200E+00,-16.080E-03,-80.402E-03,-188.442E-03
+1.428400E+00,-95.980E-03,+40.201E-03,-201.005E-03
+1.429600E+00,+192.965E-03,+80.402E-03,+0.0E+00
+1.430800E+00,+31.658E-03,-201.005E-03,-201.005E-03
+1.432000E+00,-55.779E-03,-40.201E-03,-201.005E-03
+1.433200E+00,+0.0E+00,+0.0E+00,-201.005E-03
+1.434400E+00,-23.618E-03,-40.201E-03,-201.005E-03
+1.435600E+00,-23.618E-03,-77.889E-03,-201.005E-03
+1.436800E+00,+0.0E+00,-40.201E-03,-201.005E-03
+1.438000E+00,-24.121E-03,-37.688E-03,-389.447E-03
+1.439200E+00,-15.578E-03,-40.201E-03,-201.005E-03
+1.440400E+00,+7.538E-03,-40.201E-03,-201.005E-03
+1.441600E+00,-7.538E-03,+0.0E+00,+0.0E+00
+1.442800E+00,+0.0E+00,-40.201E-03,-389.447E-03
+1.444000E+00,+0.0E+00,+0.0E+00,-188.442E-03
+1.445200E+00,-23.618E-03,-40.201E-03,-201.005E-03
+1.446400E+00,-24.121E-03,-40.201E-03,+0.0E+00
+1.447600E+00,-7.538E-03,-40.201E-03,-389.447E-03
+1.448800E+00,+15.578E-03,-120.603E-03,-201.005E-03
+1.450000E+00,-80.402E-03,-40.201E-03,-201.005E-03
+1.451200E+00,+40.201E-03,+120.603E-03,-201.005E-03
+1.452400E+00,+87.940E-03,-201.005E-03,-201.005E-03
+1.453600E+00,-72.362E-03,-80.402E-03,+0.0E+00
